PROVIDER;DESCRIPTION;PROJECTID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.1.gcp.fw.1;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de RDP;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Firewall default-allow-ssh does not expose port 3389 (RDP) to the internet.;4381256950141960373;compute_firewall_rdp_access_from_the_internet_allowed;False;default-allow-ssh
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.1.gcp.fw.2;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de SSH;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Firewall default-allow-icmp does not expose port 22 (SSH) to the internet.;4831585100056248501;compute_firewall_ssh_access_from_the_internet_allowed;False;default-allow-icmp
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.1.gcp.fw.2;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de SSH;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Firewall default-allow-internal does not expose port 22 (SSH) to the internet.;7829697015417946293;compute_firewall_ssh_access_from_the_internet_allowed;False;default-allow-internal
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.1.gcp.fw.2;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de SSH;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;PASS;Firewall default-allow-rdp does not expose port 22 (SSH) to the internet.;4037445621256044725;compute_firewall_ssh_access_from_the_internet_allowed;False;default-allow-rdp
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.1.gcp.fw.2;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de SSH;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Firewall default-allow-ssh does exposes port 22 (SSH) to the internet.;4381256950141960373;compute_firewall_ssh_access_from_the_internet_allowed;False;default-allow-ssh
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.3.r1.gcp.net.1;Redes privadas virtuales;mp.com.3.r1;medidas de protección;protección de las comunicaciones;La configuración de red por defecto debe estar deshabilitada;alto;refuerzo;integridad,autenticidad;automático;;FAIL;Default network is in use in project inbound-entity-461511-j4.;default;compute_network_default_in_use;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.4.gcp.vpc.1;Separación de flujos de información en la red;mp.com.4;medidas de protección;protección de las comunicaciones;Se deberá eliminar la red por defecto del proyecto (default).;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Default network is in use in project inbound-entity-461511-j4.;default;compute_network_default_in_use;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.4.gcp.vpc.1;Separación de flujos de información en la red;mp.com.4;medidas de protección;protección de las comunicaciones;Evitar el uso de subnets con acceso a IPs públicas;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Default network is in use in project inbound-entity-461511-j4.;default;compute_network_default_in_use;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.4.r1.gcp.net.1;Segmentación lógica básica;mp.com.4.r1;medidas de protección;protección de las comunicaciones;Se deberá eliminar la red por defecto del proyecto (default).;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Default network is in use in project inbound-entity-461511-j4.;default;compute_network_default_in_use;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.exp.8.gcp.nt.1;Registro de la actividad;op.exp.8;operacional;explotación;Configuración de las reglas de actividad de red para registrar los cambios;alto;requisito;trazabilidad;automático;;FAIL;Network default does not have DNS logging enabled.;4640827988780007637;compute_network_dns_logging_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.2.r2.gcp.scc.1;Dispositivos hardware;mp.com.2.r2;medidas de protección;protección de las comunicaciones;Los dispositivos de hardware deberán ser configurados dentro de la red privada virtual;alto;refuerzo;confidencialidad;automático;;FAIL;Network default does not have DNS logging enabled.;4640827988780007637;compute_network_dns_logging_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;mp.com.3.r3.gcp.scc.1;Dispositivos hardware;mp.com.3.r3;medidas de protección;protección de las comunicaciones;Los dispositivos de hardware deberán ser configurados dentro de la red privada virtual;alto;refuerzo;integridad,autenticidad;automático;;FAIL;Network default does not have DNS logging enabled.;4640827988780007637;compute_network_dns_logging_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;global;2025-07-01 12:49:44.280256;op.ext.3.gcp.log.1;Protección de la cadena de suministro;op.ext.3;operacional;recursos externos;Habilitar el acceso al sistema operativo;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Project inbound-entity-461511-j4 does not have OS Login enabled.;inbound-entity-461511-j4;compute_project_os_login_enabled;False;My First Project
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-east1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;5276167185023910062;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-east5;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;7915361911958159533;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-south1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4500715903497552045;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;northamerica-northeast2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4343465988170989741;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-west1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;1723146306767831214;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-east4;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;7501131987209175214;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;northamerica-northeast1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;9164831012908974253;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-central1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4066485020425732270;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west4;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8131200743184810157;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-west4;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;6698361178922172589;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west10;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;9025139933205774509;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west12;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8553495890666209453;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;us-west2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;5347385456552853677;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-north2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4609668898695692461;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west3;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8513126466553921709;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-west9;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;1404553002914431149;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;asia-northeast2;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;8746008879062335661;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;europe-southwest1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;33015601356882093;compute_subnet_flow_logs_enabled;False;default
gcp;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;inbound-entity-461511-j4;me-central1;2025-07-01 12:49:44.280256;op.exp.6.r4.gcp.nt.1;Capacidad de respuesta en caso de incidente;op.exp.6.r4;operacional;explotación;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Subnet default in network default does not have flow logs enabled.;4178596994134851757;compute_subnet_flow_logs_enabled;False;default
